,时间,1,12,13,15,16,18,19,22,23,25,28,31,34,6
71,2011-09-18 08:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.1,1.7666666666666666,2.4,1.8,1.9000000000000001,1.6666666666666665,1.9249999999999998
72,2011-09-18 09:00:00,2.4,1.1625,2.0500000000000003,1.6,0.0,1.4,3.5,2.6,1.0,2.8,1.8999999999999997,2.1,2.2,3.25
73,2011-09-18 10:00:00,2.4,1.1625,2.0500000000000003,3.4,0.0,2.8,3.5,3.4,1.0,2.6,1.8999999999999997,2.1,3.0,3.25
74,2011-09-18 11:00:00,2.4,1.1625,2.0500000000000003,2.8,0.0,3.2,3.5,4.8,2.8,3.0,2.6,4.0,3.0,1.9500000000000002
75,2011-09-18 12:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.8,3.5,2.8,3.2,1.8,1.6666666666666665,4.0,1.6,1.9500000000000002
76,2011-09-18 13:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.8,3.5,2.0,2.6,1.8,1.6666666666666665,4.0,1.6,1.9500000000000002
77,2011-09-18 14:00:00,2.4,1.1625,2.0500000000000003,1.6666666666666665,0.0,2.0,3.5,3.0,2.2,1.8,1.6666666666666665,4.0,3.0,1.9500000000000002
78,2011-09-18 15:00:00,1.6666666666666665,1.1625,1.6833333333333333,2.6,0.0,2.0,2.0500000000000003,1.6,1.6,2.4,2.4,2.4,2.4,2.9
79,2011-09-18 16:00:00,1.6666666666666665,1.1625,1.6833333333333333,3.2,0.0,2.8,2.0500000000000003,2.8,2.6,2.4,2.4,3.0,2.4,2.9
80,2011-09-18 17:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,3.7999999999999994,3.4,3.0,3.2,3.7999999999999994,3.6,2.1
81,2011-09-18 18:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,3.6,4.0,3.0,3.7999999999999994,2.1
82,2011-09-18 19:00:00,1.6666666666666665,1.1625,1.6833333333333333,1.2,0.0,1.05,2.0500000000000003,1.4666666666666668,1.4666666666666668,1.2,1.2,1.4,1.5,3.25
